Time,GEO1_Name,GEO1_Lat,GEO1_Lon,GEO1_Freq_Hz,GEO1_Melbourne_Access,GEO1_Melbourne_SNR_dB,GEO1_Melbourne_RSSI_dBm,GEO1_Sydney_Access,GEO1_Sydney_SNR_dB,GEO1_Sydney_RSSI_dBm,LEO1_Name,LEO1_Lat,LEO1_Lon,LEO1_Freq_Hz,LEO1_Melbourne_Access,LEO1_Melbourne_SNR_dB,LEO1_Melbourne_RSSI_dBm,LEO1_Sydney_Access,LEO1_Sydney_SNR_dB,LEO1_Sydney_RSSI_dBm
10-Apr-2025 12:11:30,GEO-1,-0.133990938341317,141.353032332507,1500000000,1,47.0632809053212,-103.856910107716,1,46.3783180061827,-104.541873006854,LEO-1,-22.818378187164,128.439297831526,1500875000,1,-29.7665321065624,-180.686723119599,1,-32.0449631015452,-182.965154114582
10-Apr-2025 12:11:40,GEO-1,-0.134022736872539,141.353043156013,1500000000,1,47.0632818042333,-103.856909208803,1,46.3783188210488,-104.541872191988,LEO-1,-22.2008358656593,128.398425308278,1500875000,1,-30.1504179195254,-181.070608932562,1,-32.2380871595597,-183.158278172596
10-Apr-2025 12:11:50,GEO-1,-0.134054464100653,141.353053811528,1500000000,1,47.0632827008054,-103.856908312231,1,46.3783196321986,-104.541871380838,LEO-1,-21.5832368235511,128.357544744274,1500875000,1,-30.5044966505679,-181.424687663605,1,-32.4200158517754,-183.340206864812
10-Apr-2025 12:12:00,GEO-1,-0.134086120008779,141.353064635247,1500000000,1,47.0632835957935,-103.856907417243,1,46.3783204440479,-104.541870568989,LEO-1,-20.9655822998248,128.316656782371,1500875000,1,-30.8293175544764,-181.749508567513,1,-32.5900650902197,-183.510256103256
10-Apr-2025 12:12:10,GEO-1,-0.134117704580075,141.353075459076,1500000000,1,47.0632844888189,-103.856906524218,1,46.3783212543885,-104.541869758648,LEO-1,-20.3478735965009,128.275761552547,1500875000,1,-31.1255295582704,-182.045720571307,1,-32.747668879443,-183.66785989248
10-Apr-2025 12:12:20,GEO-1,-0.134149217797737,141.353086114913,1500000000,1,47.0632853795028,-103.856905633534,1,46.3783220610126,-104.541868952024,LEO-1,-19.7301120070786,128.234859176618,1500875000,1,-31.3938581741662,-182.314049187203,0,NaN,NaN
10-Apr-2025 12:12:30,GEO-1,-0.134180659644998,141.353096938956,1500000000,1,47.0632862686015,-103.856904744435,1,46.3783228683328,-104.541868144704,LEO-1,-19.1122988617846,128.193950272953,1500875000,1,-31.6350861603918,-182.555277173429,0,NaN,NaN
10-Apr-2025 12:12:40,GEO-1,-0.134212030105131,141.353107763105,1500000000,1,47.0632871557361,-103.856903857301,1,46.3783236741442,-104.541867338893,LEO-1,-18.4944355155121,128.153034948282,1500875000,1,-31.8500375302019,-182.770228543239,0,NaN,NaN
10-Apr-2025 12:12:50,GEO-1,-0.134243329161445,141.353118419265,1500000000,1,47.0632880405278,-103.856902972509,1,46.3783244762373,-104.541866536799,LEO-1,-17.876523347203,128.112113302364,1500875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:13:00,GEO-1,-0.134274556797288,141.353129243628,1500000000,1,47.0632889237329,-103.856902089304,1,46.3783252790285,-104.541865734008,LEO-1,-17.2585637592142,128.071185932635,1500375000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:13:10,GEO-1,-0.134305712996046,141.353139900002,1500000000,1,47.0632898045941,-103.856901208443,1,46.3783260781001,-104.541864934937,LEO-1,-16.6405581766675,128.030252757881,1500375000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:13:20,GEO-1,-0.134336797741142,141.353150724577,1500000000,1,47.0632906838679,-103.856900329169,1,46.3783268778676,-104.541864135169,LEO-1,-16.0225080467862,127.989314363333,1500375000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:13:30,GEO-1,-0.134367811016039,141.353161549259,1500000000,1,47.0632915611754,-103.856899451861,1,46.378327676124,-104.541863336913,LEO-1,-15.4044148382168,127.94837082431,1500375000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:13:40,GEO-1,-0.134398752804237,141.353172205949,1500000000,1,47.0632924361377,-103.856898576899,1,46.3783284706612,-104.541862542376,LEO-1,-14.7862800403379,127.907422210809,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:13:50,GEO-1,-0.134429623089271,141.353183030843,1500000000,1,47.0632933095112,-103.856897703526,1,46.3783292658922,-104.541861747145,LEO-1,-14.1681051625574,127.866469092093,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:14:00,GEO-1,-0.13446042185472,141.353193855841,1500000000,1,47.0632941809169,-103.85689683212,1,46.3783300596115,-104.541860953425,LEO-1,-13.549891733597,127.825511528374,1502125000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:14:10,GEO-1,-0.134491149084197,141.353204512847,1500000000,1,47.0632950499762,-103.856895963061,1,46.3783308496103,-104.541860163426,LEO-1,-12.931641300767,127.784549575384,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:14:20,GEO-1,-0.134521804761354,141.353215338057,1500000000,1,47.0632959174454,-103.856895095591,1,46.3783316403015,-104.541859372735,LEO-1,-12.3133554292296,127.743583788926,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:14:30,GEO-1,-0.13455238886988,141.35322616337,1500000000,1,47.0632967829455,-103.856894230091,1,46.3783324294794,-104.541858583557,LEO-1,-11.695035701253,127.702614216525,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:14:40,GEO-1,-0.134582901393505,141.353236820689,1500000000,1,47.0632976460978,-103.856893366939,1,46.3783332149378,-104.541857798099,LEO-1,-11.0766837154551,127.66164090198,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:14:50,GEO-1,-0.134613342315995,141.353247646212,1500000000,1,47.0632985076586,-103.856892505378,1,46.3783340010878,-104.541857011949,LEO-1,-10.4583010860392,127.620664389877,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:15:00,GEO-1,-0.134643711621152,141.353258471838,1500000000,1,47.0632993672491,-103.856891645788,1,46.3783347857226,-104.541856227314,LEO-1,-9.83988944202038,127.579684717227,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:15:10,GEO-1,-0.134674009292822,141.353269129469,1500000000,1,47.0633002244904,-103.856890788546,1,46.3783355666348,-104.541855446402,LEO-1,-9.22145042644401,127.538701917985,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:15:20,GEO-1,-0.134704235314882,141.353279955302,1500000000,1,47.0633010801389,-103.856889932898,1,46.3783363482403,-104.541854664796,LEO-1,-8.60298569559632,127.497716527551,1501125000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:15:30,GEO-1,-0.134734389671253,141.35329078124,1500000000,1,47.0633019338158,-103.856889079221,1,46.3783371283279,-104.541853884709,LEO-1,-7.98449691820779,127.45672857439,1498875000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:15:40,GEO-1,-0.134764472345892,141.353301439182,1500000000,1,47.0633027851423,-103.856888227895,1,46.3783379046935,-104.541853108343,LEO-1,-7.36598577464959,127.415738084521,1501625000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:15:50,GEO-1,-0.134794483322792,141.353312265324,1500000000,1,47.0633036348745,-103.856887378162,1,46.3783386817495,-104.541852331287,LEO-1,-6.74745395612362,127.374745586014,1501625000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:16:00,GEO-1,-0.134824422585988,141.35332309157,1500000000,1,47.0633044826339,-103.856886530403,1,46.3783394572887,-104.541851555748,LEO-1,-6.12890316705999,127.33375110059,1501625000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:16:10,GEO-1,-0.13485429011955,141.35333374982,1500000000,1,47.0633053280415,-103.856885684995,1,46.3783402291047,-104.541850783932,LEO-1,-5.51033510507627,127.292754648096,1501625000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:16:20,GEO-1,-0.134884085907587,141.35334457627,1500000000,1,47.0633061718536,-103.856884841183,1,46.378341001609,-104.541850011428,LEO-1,-4.89175150697006,127.251756750992,1501625000,0,NaN,NaN,0,NaN,NaN
10-Apr-2025 12:16:30,GEO-1,-0.134913809934248,141.353355402823,1500000000,1,47.0633070136915,-103.856883999345,1,46.3783417725952,-104.541849240442,LEO-1,-4.27315408929207,127.210757425936,1501625000,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
NaT,GEO-1,0,0,1500000000,0,NaN,NaN,0,NaN,NaN,LEO-1,0,0,0,0,NaN,NaN,0,NaN,NaN
