Time,GEO1_Name,GEO1_Lat,GEO1_Lon,GEO1_Freq_Hz,GEO1_Melbourne_Access,GEO1_Melbourne_SNR_dB,GEO1_Melbourne_RSSI_dBm,GEO1_Sydney_Access,GEO1_Sydney_SNR_dB,GEO1_Sydney_RSSI_dBm,LEO1_Name,LEO1_Lat,LEO1_Lon,LEO1_Freq_Hz,LEO1_Melbourne_Access,LEO1_Melbourne_SNR_dB,LEO1_Melbourne_RSSI_dBm,LEO1_Sydney_Access,LEO1_Sydney_SNR_dB,LEO1_Sydney_RSSI_dBm,LEO2_Name,LEO2_Lat,LEO2_Lon,LEO2_Freq_Hz,LEO2_Melbourne_Access,LEO2_Melbourne_SNR_dB,LEO2_Melbourne_RSSI_dBm,LEO2_Sydney_Access,LEO2_Sydney_SNR_dB,LEO2_Sydney_RSSI_dBm,LEO3_Name,LEO3_Lat,LEO3_Lon,LEO3_Freq_Hz,LEO3_Melbourne_Access,LEO3_Melbourne_SNR_dB,LEO3_Melbourne_RSSI_dBm,LEO3_Sydney_Access,LEO3_Sydney_SNR_dB,LEO3_Sydney_RSSI_dBm
10-Apr-2025 12:00:00,GEO-1,-0.13162564635683,141.352289818458,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-60.2711126553217,131.226500816158,1500375000,1,-3148.11402248987,-3299.0342135029,0,NaN,NaN,LEO-2,-60.281849011396,141.264856490065,1500875000,1,-3253.01797488123,-3403.93816589427,0,NaN,NaN,LEO-3,-60.2885888939601,151.305907366342,1501625000,1,-3239.14704899177,-3390.06724000481,0,NaN,NaN
10-Apr-2025 12:00:10,GEO-1,-0.131662321878083,141.352300633988,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-59.6580907475659,131.187791378395,1500875000,1,-3185.85106414591,-3336.77125515895,0,NaN,NaN,LEO-2,-59.6688273178073,141.225211562366,1500125000,1,-3293.32822427402,-3444.24841528706,0,NaN,NaN,LEO-3,-59.6755672907135,151.26526052903,1501875000,1,-3283.15866777877,-3434.0788587918,0,NaN,NaN
10-Apr-2025 12:00:20,GEO-1,-0.131698927352052,141.352311281543,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-59.0449990703529,131.148971836717,1501125000,1,-3223.19164530738,-3374.11183632042,0,NaN,NaN,LEO-2,-59.0557359052244,141.185489984386,1500625000,1,-3340.59189397627,-3491.51208498931,0,NaN,NaN,LEO-3,-59.0624760017367,151.22457290937,1500375000,1,-3320.72168517271,-3471.64187618574,0,NaN,NaN
10-Apr-2025 12:00:30,GEO-1,-0.131735462759262,141.352322097319,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-58.4318367875212,131.110048972948,1500375000,1,-3256.82128203392,-3407.74147304696,0,NaN,NaN,LEO-2,-58.4425739348403,141.145696578011,1501125000,1,-3389.44247609266,-3540.3626671057,0,NaN,NaN,LEO-3,-58.4493141864683,151.183847226082,1500875000,1,-3368.6581507601,-3519.57834177314,1,-3117.55964198597,-3268.47983299901
10-Apr-2025 12:00:40,GEO-1,-0.131771928080272,141.352332913213,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-57.8186030992907,131.071028575744,1501625000,1,-3299.94249495764,-3450.86268597068,0,NaN,NaN,LEO-2,-57.82934060439,141.105835320496,1498875000,1,-3427.23692928515,-3578.15712029819,1,-3087.71423963779,-3238.63443065083,LEO-3,-57.8360810409973,151.143085512787,1501875000,1,-3420.54512511365,-3571.46531612669,1,-3161.91719684087,-3312.83738785391
10-Apr-2025 12:00:50,GEO-1,-0.131808323295686,141.352343561135,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-57.2052972359819,131.031915990526,1501375000,1,-3337.13590452339,-3488.05609553643,0,NaN,NaN,LEO-2,-57.2160351418439,141.065909880546,1500125000,1,-Inf,-Inf,1,-3129.33787050091,-3280.25806151394,LEO-3,-57.2227757917386,151.102289639193,1501875000,1,-Inf,-Inf,1,-3203.23925820796,-3354.15944922099
10-Apr-2025 12:01:00,GEO-1,-0.131844648386135,141.352354377275,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-56.5919184601093,130.992716664364,1500125000,1,-3370.45858001042,-3521.37877102345,0,NaN,NaN,LEO-2,-56.6026568074905,141.025924150866,1501375000,1,-Inf,-Inf,1,-3171.87888178701,-3322.79907280005,LEO-3,-56.6093976975093,151.061461830398,1501125000,1,-Inf,-Inf,1,-3242.54192917999,-3393.46212019303
10-Apr-2025 12:01:10,GEO-1,-0.131880903332297,141.352365193537,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-55.9784660665956,130.953435173647,1500125000,1,-3410.11179108844,-3561.03198210148,0,NaN,NaN,LEO-2,-55.9892048941419,140.98588126483,1498875000,1,-Inf,-Inf,1,-3199.15811141018,-3350.07830242322,LEO-3,-55.995946049728,151.020603671728,1501625000,1,-Inf,-Inf,1,-3288.65594570598,-3439.57613671902
10-Apr-2025 12:01:20,GEO-1,-0.131917088114881,141.352375841824,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-55.3649393838357,130.914075760756,1501625000,1,-Inf,-Inf,0,NaN,NaN,LEO-2,-55.3756787281703,140.945784123315,1500875000,1,-Inf,-Inf,1,-3246.74190328277,-3397.66209429581,LEO-3,-55.3824201734332,150.979716625005,1498875000,1,-Inf,-Inf,1,-3321.70694721561,-3472.62713822865
10-Apr-2025 12:01:30,GEO-1,-0.131953202714637,141.352386658328,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-54.7513377731467,130.87464286737,1501125000,1,-Inf,-Inf,0,NaN,NaN,LEO-2,-54.7620776689863,140.905635919198,1500125000,1,-Inf,-Inf,1,-3283.27082576581,-3434.19101677885,LEO-3,-54.7688194267793,150.938802543571,1501625000,1,-Inf,-Inf,1,-3381.03979988291,-3531.95999089594
10-Apr-2025 12:01:40,GEO-1,-0.131989247112349,141.352397474953,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-54.1376606294801,130.835140151939,1501125000,1,-Inf,-Inf,1,-3101.42008369085,-3252.34027470389,LEO-2,-54.1484011097035,140.865439146914,1500375000,1,-Inf,-Inf,1,-3325.16425706861,-3476.08444808165,LEO-3,-54.1551432016711,150.897862673348,1502125000,1,-Inf,-Inf,1,-3432.10576660889,-3583.02595762193
10-Apr-2025 12:01:50,GEO-1,-0.132025221288842,141.352408123603,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-53.5239073818782,130.795571017395,1501625000,1,-Inf,-Inf,1,-3130.76353350471,-3281.68372451775,LEO-2,-53.5346484776074,140.825196123054,1501875000,1,-Inf,-Inf,1,-3373.77287692906,-3524.6930679421,LEO-3,-53.5413909242395,150.856898165788,1498875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:02:00,GEO-1,-0.132061125224975,141.352418940469,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-52.9100774937041,130.755939136546,1500125000,1,-Inf,-Inf,1,-3151.61320864602,-3302.53339965906,LEO-2,-52.9208192343755,140.784909505346,1501625000,1,-Inf,-Inf,1,-3415.55702111155,-3566.47721212458,LEO-3,-52.9275620550558,150.815910589974,1501375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:02:10,GEO-1,-0.132096958901646,141.35242958936,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-52.2961704629232,130.716247294457,1501625000,1,-Inf,-Inf,1,-3185.17572759908,-3336.09591861212,LEO-2,-52.3069128763527,140.744581129248,1501125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-52.3136560894027,150.774900762986,1500875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:02:20,GEO-1,-0.132132722299791,141.352440406467,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-51.6821858223797,130.676498750441,1501375000,1,-Inf,-Inf,1,-3211.17888089148,-3362.09907190452,LEO-2,-51.6929289348225,140.704213364706,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-51.6996725575418,150.733870101048,1501375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:02:30,GEO-1,-0.132168415400382,141.352451223694,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-51.0681231400573,130.636696076986,1501125000,1,-Inf,-Inf,1,-3237.02598797935,-3387.94617899239,LEO-2,-51.0788669762629,140.663807950345,1500375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-51.0856110249662,150.692819448619,1501625000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:02:40,GEO-1,-0.13220403818443,141.352461872944,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-50.4539820193259,130.596841678202,1500625000,1,-Inf,-Inf,1,-3261.56754005939,-3412.48773107243,LEO-2,-50.4647266025883,140.623366507604,1501125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-50.4714710926399,150.651749587918,1501875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:02:50,GEO-1,-0.132239590632981,141.352472690409,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-49.8397621046149,130.556938306959,1501875000,1,-Inf,-Inf,1,-3293.59402841892,-3444.51421943196,LEO-2,-49.8505074566583,140.58289105398,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-49.8572524024003,150.610661747967,1502125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:03:00,GEO-1,-0.13227507272712,141.352483507996,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-49.2254630531737,130.51698806802,1501875000,1,-Inf,-Inf,1,-3319.81477047566,-3470.7349614887,LEO-2,-49.2362091948048,140.5423830026,1498875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-49.2429546099759,150.569556600344,1498875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:03:10,GEO-1,-0.132310484447971,141.352494157604,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-48.6110845956326,130.476992932981,1498875000,1,-Inf,-Inf,1,-3332.15327917426,-3483.0734701873,LEO-2,-48.6218315459506,140.501843673915,1500375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-48.6285774431827,150.528434767405,1498875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:03:20,GEO-1,-0.132345825776692,141.352504975426,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-47.9966264705054,130.436955254297,1500875000,1,-Inf,-Inf,1,-3366.52843456967,-3517.4486255827,LEO-2,-48.0073742473936,140.461274806779,1500625000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-48.0141206385266,150.487297330176,1501125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:03:30,GEO-1,-0.132381096694481,141.35251579337,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-47.3820884618765,130.396876765607,1502125000,1,-Inf,-Inf,1,-3397.09419159769,-3548.01438261073,LEO-2,-47.3928370819828,140.420677556061,1500375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-47.3995839780545,150.446144823074,1500625000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:03:40,GEO-1,-0.132416297182572,141.352526443333,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-46.7674703859903,130.356759094132,1501875000,1,-Inf,-Inf,1,-3420.22646608432,-3571.14665709735,LEO-2,-46.7782198650639,140.380053002576,1500625000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-46.7849672765279,150.40497774118,1500125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:03:50,GEO-1,-0.132451427222239,141.352537261512,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-46.1527721112772,130.316604272453,1501125000,1,-Inf,-Inf,1,-3440.59913925822,-3591.51933027126,LEO-2,-46.16352246295,140.339402662595,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-46.1702703988897,150.363797047309,1500625000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:04:00,GEO-1,-0.132486486794788,141.352548079811,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-45.5379935182703,130.276413736752,1501375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-45.5487447558811,140.298727484004,1501375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-45.5554932251882,150.322603165948,1500875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:04:10,GEO-1,-0.13252147588157,141.352558730129,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-44.9231345423323,130.236188837385,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-44.9338866778299,140.258028354972,1502125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-44.9406356885021,150.281396489866,1498875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:04:20,GEO-1,-0.132556394463967,141.352569548662,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-44.3081951499518,130.195931348968,1500375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-44.3189481942036,140.217306612271,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-44.3256977535269,150.240177886552,1501125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:04:30,GEO-1,-0.132591242523402,141.352580367312,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-43.693175344692,130.1556424671,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-43.703929307446,140.176563036391,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-43.7106794219951,150.19894769159,1500875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:04:40,GEO-1,-0.132626020041334,141.352591017984,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-43.0780751640224,130.115323317565,1501625000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-43.0888300540565,140.135798359248,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-43.0955807297745,150.157706214769,1501875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:04:50,GEO-1,-0.132660726999261,141.35260183687,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-42.4628947007904,130.074975465152,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-42.4736505254331,140.09501377162,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-42.4804017673401,150.116454246044,1500875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:05:00,GEO-1,-0.132695363378718,141.35261265587,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-41.847634054185,130.034599909247,1500375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-41.8583908202022,140.054209917477,1498875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-41.8651426329428,150.075192048497,1498875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:05:10,GEO-1,-0.132729929161276,141.352623306892,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-41.2322933820564,129.994197592004,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-41.2430510950425,140.013387400974,1500375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-41.2498034825123,150.033919864072,1501875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:05:20,GEO-1,-0.132764424328545,141.352634126127,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-40.6168728737156,129.953769906204,1501625000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-40.6276315382762,139.972547293215,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-40.634384503735,149.992638419169,1502125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:05:30,GEO-1,-0.132798848862174,141.352644945478,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-40.0013727554611,129.913317689996,1500125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-40.0121323752306,139.931690125994,1500625000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-40.0188859213139,149.951347917301,1502125000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:05:40,GEO-1,-0.132833202743845,141.352655596849,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-39.3857932905184,129.87284173427,1501375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-39.396553868176,139.890816398222,1501875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-39.4033079969063,149.910048544521,1500875000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:05:50,GEO-1,-0.132867485955283,141.352666416431,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-38.7701347789603,129.832343289796,1498875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-38.7808963162465,139.849927082207,1501375000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-38.7876510290439,149.868740974764,1500375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:06:00,GEO-1,-0.132901698478248,141.352677068032,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-38.1543975576109,129.791822893208,1501125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-38.1651600553426,139.809022448823,1501625000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-38.171915353035,149.827425194156,1501375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:06:10,GEO-1,-0.132935840294536,141.352687887848,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-37.5385819999488,129.751281714254,1501125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-37.5493454580342,139.768103414012,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-37.5561013408671,149.786101846702,1500375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:06:20,GEO-1,-0.132969911385984,141.352698707777,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-36.9226885159197,129.710720381404,1500875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-36.9334529333733,139.727170363689,1498875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-36.9402094010202,149.744771058448,1501375000,1,-Inf,-Inf,1,-Inf,-Inf
10-Apr-2025 12:06:30,GEO-1,-0.133003911734464,141.352709359723,1500000000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-1,-36.3067175518469,129.6701394883,1502125000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-2,-36.3174829268031,139.686223659544,1498875000,1,-Inf,-Inf,1,-Inf,-Inf,LEO-3,-36.3242399783739,149.703432942577,1498875000,1,-Inf,-Inf,1,-Inf,-Inf
